n,heap,quick,merge
10,0.00000600,0.00000200,0.00000300
20,0.00000800,0.00000300,0.00000400
30,0.00001400,0.00000500,0.00000700
40,0.00002000,0.00000500,0.00000800
50,0.00003300,0.00000700,0.00001100
60,0.00004200,0.00000800,0.00001300
70,0.00006000,0.00001100,0.00001500
80,0.00007000,0.00001100,0.00001600
90,0.00008000,0.00001300,0.00001900
100,0.00010600,0.00001400,0.00002100
110,0.00012200,0.00001600,0.00002400
210,0.00036900,0.00003100,0.00004800
310,0.00071300,0.00004700,0.00007400
410,0.00120400,0.00006300,0.00010200
510,0.00198500,0.00009300,0.00013800
610,0.00153100,0.00005800,0.00008800
710,0.00192400,0.00006700,0.00010300
810,0.00238700,0.00007900,0.00014400
910,0.00302200,0.00009100,0.00013600
1010,0.00378000,0.00010100,0.00015000
2010,0.01723500,0.00023200,0.00032800
3010,0.02978300,0.00033600,0.00041400
4010,0.03848000,0.00045800,0.00051300
5010,0.05744300,0.00062800,0.00065500
6010,0.08167700,0.00083600,0.00079100
7010,0.11144500,0.00109100,0.00098000
8010,0.14153900,0.00129300,0.00107500
9010,0.17901800,0.00156400,0.00123600
10010,0.21981800,0.00185800,0.00136300
11010,0.26665100,0.00217800,0.00151600
12010,0.32019200,0.00250400,0.00165500
13010,0.36720600,0.00289000,0.00181700
14010,0.42556700,0.00326600,0.00193800
15010,0.48534900,0.00368700,0.00209400
16010,0.55460900,0.00582700,0.00227600
17010,0.67841800,0.00451800,0.00238900
18010,0.68690400,0.00507500,0.00256000
19010,0.77883700,0.00552000,0.00268900
20010,0.86027600,0.00605100,0.00282700
21010,0.94067000,0.00658300,0.00298600
22010,1.03337100,0.00718800,0.00311300
23010,1.12513500,0.00798500,0.00346900
24010,1.22988000,0.00841800,0.00342300
25010,1.32910500,0.00902700,0.00354500
26010,1.43777700,0.00971500,0.00373600
27010,1.54807800,0.01041000,0.00392300
28010,1.66064600,0.01113700,0.00404500
29010,1.78025300,0.01186900,0.00415900
30010,1.90987500,0.01279900,0.00449900
31010,2.02995900,0.01345200,0.00444900
32010,2.16253100,0.01423300,0.00460400
33010,2.30598600,0.01502000,0.00475800
34010,2.44259700,0.01593800,0.00497600
35010,2.58527200,0.01663000,0.00514200
36010,2.74328300,0.01764700,0.00529800
37010,2.88426000,0.01834200,0.00540100
38010,3.04431500,0.01951700,0.00561700
39010,3.21228800,0.02043700,0.00575500
40010,3.36019000,0.02127300,0.00586200
41010,3.51733800,0.02323000,0.00624700
42010,3.69371500,0.02337300,0.00615800
43010,3.87982900,0.02451200,0.00628000
44010,4.04860500,0.02576100,0.00645800
45010,4.23137400,0.02651700,0.00667200
46010,4.41657800,0.02804700,0.00695800
47010,4.61478900,0.02878600,0.00690900
48010,4.83529900,0.02989100,0.00705600
49010,5.02587700,0.03113800,0.00717400
